Directorate,Supplier,Supplier Name,TransNo,Amount,Trans.date,Expense Area,Expense Type
ADCHILD,FAMI07,Family Fostercare,10502838,"3,361.64",03/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FAMI07,Family Fostercare,10502839,"3,361.64",03/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FAMI07,Family Fostercare,10507530,"3,424.20",01/09/2016,Transfer Payments,Independent Foster Care
ADCHILD,FAMI07,Family Fostercare,10507533,"3,253.20",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,FAMI07,Family Fostercare,10507534,"3,253.20",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,FAMI11,Family Solutions (UK) Limited,10508471,367.50,04/09/2015,Transfer Payments,Contact
ADCHILD,FAST97,Fastline Taxis (Bedford Taxis),10509929,564.00,28/08/2015,Transfer Payments,Transport & Meals (Social Services Care)
ADCHILD,FENW98,Fenwick House,20135648,"3,158.40",23/09/2015,Transfer Payments,Respite Care
ADCHILD,FENW98,Fenwick House,20135648,940.80,23/09/2015,Transfer Payments,Respite Care
ADCHILD,FENW98,Fenwick House,20135648,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,FENW98,Fenwick House,20135648,"1,020.00",23/09/2015,Transfer Payments,Respite Care
ADCHILD,FENW98,Fenwick House,20135648,"1,881.60",23/09/2015,Transfer Payments,Respite Care
ADCHILD,FENW98,Fenwick House,20135648,582.86,23/09/2015,Transfer Payments,Respite Care
ADCHILD,FENW98,Fenwick House,20135648,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,FENW98,Fenwick House,20135648,"2,040.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,FENW98,Fenwick House,20135648,"1,881.60",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,FENW98,Fenwick House,20135648,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,FIRS88,Firstcare (Gb) Ltd,10507947,"17,473.25",30/06/2015,Transfer Payments,Home Care
ADCHILD,FIRS88,Firstcare (Gb) Ltd,10507947,"9,104.58",30/06/2015,Transfer Payments,Home Care
ADCHILD,FIRS88,Firstcare (Gb) Ltd,10507947,603.20,30/06/2015,Transfer Payments,Home Care
ADCHILD,FIRS88,Firstcare (Gb) Ltd,10507947,"13,240.60",30/06/2015,Transfer Payments,Home Care
ADCHILD,FIRS88,Firstcare (Gb) Ltd,10507947,"2,312.20",30/06/2015,Transfer Payments,Home Care
ADCHILD,FIRS88,Firstcare (Gb) Ltd,10507947,"2,000.80",30/06/2015,Transfer Payments,Home Care
ADCHILD,FIRS88,Firstcare (Gb) Ltd,10507947,251.10,30/06/2015,Transfer Payments,Home Care
ADCHILD,FIRS88,Firstcare (Gb) Ltd,10507947,"29,929.60",30/06/2015,Transfer Payments,Home Care
ADCHILD,FITZ05,Fitzroy,20135649,"4,770.76",23/09/2015,Transfer Payments,Home Care
ADCHILD,FIVE97,Five Rivers Childcare Ltd,10497107,"4,034.43",02/07/2015,Transfer Payments,Independent Foster Care
ADCHILD,FIVE97,Five Rivers Childcare Ltd,10503481,"3,904.29",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOOT97,Footsteps Nursery School.,10507621,"18,745.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,FORD96,Ford House Residential Home,20135650,448.00,23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,FORD96,Ford House Residential Home,20135650,"2,240.00",23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,FORE03,Forensis Ltd,10508458,360.94,30/06/2015,Supplies,Professional Fees
ADCHILD,FORE03,Forensis Ltd,10510927,416.96,14/09/2015,Supplies,Professional Fees
ADCHILD,FOST05,Fostering Outcomes Ltd.,10502160,"3,298.71",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST05,Fostering Outcomes Ltd.,10502162,"3,298.71",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST05,Fostering Outcomes Ltd.,10508819,"3,192.30",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST05,Fostering Outcomes Ltd.,10508821,"3,192.30",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST10,Fostering  People Too,10507335,"3,317.00",31/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST91,Foster Care Associates Ltd,10413132,"48,315.00",01/03/2014,Transfer Payments,Independent Foster Care
ADCHILD,FOST91,Foster Care Associates Ltd,10485071,"3,390.00",01/05/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST91,Foster Care Associates Ltd,10485072,"3,390.00",01/05/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST91,Foster Care Associates Ltd,10490585,"3,503.00",01/06/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST91,Foster Care Associates Ltd,10490586,"3,503.00",01/06/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST91,Foster Care Associates Ltd,10500163,"3,534.00",01/07/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST91,Foster Care Associates Ltd,10500164,"3,534.00",01/07/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST91,Foster Care Associates Ltd,10503236,"3,420.00",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST91,Foster Care Associates Ltd,10503237,"3,420.00",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST98,Fostering Options,10499476,"3,639.09",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST98,Fostering Options,10499478,"3,255.31",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST98,Fostering Options,10499480,"3,639.09",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST98,Fostering Options,10505627,"3,521.70",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST98,Fostering Options,10505628,"3,150.30",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST98,Fostering Options,10505629,"3,521.70",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST99,Fosterplus Ltd,10503137,"3,999.00",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST99,Fosterplus Ltd,10503138,"3,848.34",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST99,Fosterplus Ltd,10503139,"4,043.33",01/08/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST99,Fosterplus Ltd,10507510,"3,870.00",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST99,Fosterplus Ltd,10507511,"3,724.20",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,FOST99,Fosterplus Ltd,10507512,"3,912.90",01/09/2015,Transfer Payments,Independent Foster Care
ADCHILD,FRAN14,Francis House.,10511598,425.14,05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511600,"1,417.14",05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511601,310.00,05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511602,930.00,05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511603,310.00,05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511604,"1,984.00",05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511605,"2,480.00",05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511606,620.00,05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511607,992.00,05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511608,"1,319.71",05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511611,699.72,05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511613,"2,604.00",05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511615,"1,204.57",05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511617,425.14,05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511619,617.99,05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511621,637.71,05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511622,992.00,05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511624,806.00,05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511626,947.71,05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511628,"1,949.14",05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,10511632,"2,798.86",05/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,20135651,"3,580.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,FRAN14,Francis House.,20135651,"3,400.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,FRAN14,Francis House.,20135735,"1,580.00",23/09/2015,Transfer Payments,Supported Living Packages
ADCHILD,FRAN14,Francis House.,20135735,"1,580.00",23/09/2015,Transfer Payments,Supported Living Packages
ADCHILD,FRAN14,Francis House.,20135735,"1,580.00",23/09/2015,Transfer Payments,Home Care
ADCHILD,FRAN14,Francis House.,20135735,"1,580.00",23/09/2015,Transfer Payments,Supported Living Packages
ADCHILD,FRAN14,Francis House.,20135735,"1,580.00",23/09/2015,Transfer Payments,Supported Living Packages
ADCHILD,FRAN14,Francis House.,20135735,"1,580.00",23/09/2015,Transfer Payments,Home Care
ADCHILD,FREE93,Freeway Trust Ltd,20135652,"2,446.52",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,FREM99,Fremantle Trust,10506988,"3,483.02",06/08/2015,Transfer Payments,Home Care
ADCHILD,FREM99,Fremantle Trust,10506989,391.44,06/08/2015,Transfer Payments,Day Care
ADCHILD,FREM99,Fremantle Trust,10506990,307.52,06/08/2015,Transfer Payments,Home Care
ADCHILD,FREM99,Fremantle Trust,10506990,"2,682.68",06/08/2015,Transfer Payments,Day Care
ADCHILD,FREM99,Fremantle Trust,10506991,769.40,06/08/2015,Transfer Payments,Day Care
ADCHILD,FREM99,Fremantle Trust,10507396,587.28,07/05/2015,Transfer Payments,Day Care
ADCHILD,FREM99,Fremantle Trust,10509476,"297,722.52",14/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,FREM99,Fremantle Trust,10509476,"243,591.14",14/09/2015,Transfer Payments,Supported Living Packages
ADCHILD,FUSI04,Fusion Lifestyle,10508868,442.80,06/09/2015,Supplies,Venue Hire
ADCHILD,GATE03,Gateway Assessments and Consultancy Ltd,10507924,"1,400.00",18/07/2015,Supplies,Professional Fees
ADCHILD,GATE03,Gateway Assessments and Consultancy Ltd,10508252,"3,150.00",02/09/2015,Supplies,Professional Fees
ADCHILD,GATE03,Gateway Assessments and Consultancy Ltd,10511726,"2,100.00",18/09/2015,Supplies,Professional Fees
ADCHILD,GBCA99,GB Care Ltd,20135653,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"1,881.60",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"1,836.44",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"1,836.44",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"1,836.44",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"2,040.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"2,240.00",23/09/2015,Transfer Payments,Respite Care
ADCHILD,GBCA99,GB Care Ltd,20135653,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"1,881.60",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"1,836.44",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"1,200.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GBCA99,GB Care Ltd,20135653,"2,040.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GEMI06,Gemini Exclusive Care,10509004,574.50,12/08/2015,Transfer Payments,Home Care
ADCHILD,GEMI06,Gemini Exclusive Care,10509005,376.00,12/08/2015,Transfer Payments,Home Care
ADCHILD,GEMI06,Gemini Exclusive Care,10509006,706.50,12/08/2015,Transfer Payments,Home Care
ADCHILD,GEMI06,Gemini Exclusive Care,10509007,"1,232.50",12/08/2015,Transfer Payments,Home Care
ADCHILD,GEMI06,Gemini Exclusive Care,10511411,"1,096.00",12/08/2015,Transfer Payments,Home Care
ADCHILD,GEMI06,Gemini Exclusive Care,10511412,"1,272.00",12/08/2015,Transfer Payments,Home Care
ADCHILD,GEMI06,Gemini Exclusive Care,10512442,313.50,20/05/2015,Transfer Payments,Home Care
ADCHILD,GLOU99,Gloucestershire Group Homes,20135655,"3,824.20",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GOLD05,Goldington Family Centre ,10509796,"107,080.00",01/09/2015,Transfer Payments,Contract Payments - Private Contractors
ADCHILD,GOLD14,Goldington Academy Trust,10509391,"2,277.00",09/09/2015,Transfer Payments,Top-Ups - Academies & Free Schools
ADCHILD,GOLD14,Goldington Academy Trust,10509991,"6,480.00",14/09/2015,Transfer Payments,Payments to Academies
ADCHILD,GOLD19,Goldington Green Academy,10509381,"6,988.00",09/09/2015,Transfer Payments,Top-Ups - Academies & Free Schools
ADCHILD,GOLD19,Goldington Green Academy,10509992,"6,840.00",14/09/2015,Transfer Payments,Payments to Academies
ADCHILD,GOLD97,Goldington Tots Pre School,10507622,"16,990.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,GRAN14,Grange Academy,10509403,"29,041.00",09/09/2015,Transfer Payments,Top-Ups - Academies & Free Schools
ADCHILD,GREA15,Great Barford Lower School,10510014,"2,520.00",14/09/2015,Transfer Payments,Payments to Schools
ADCHILD,GREE22,Greensleeves Homes Trust - Tickford Abbey,20135656,"2,200.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GREE97,Greensleeves Homes Trust,20135658,"2,040.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GREE97,Greensleeves Homes Trust,20135658,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GREE97,Greensleeves Homes Trust,20135658,"1,881.60",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GREE97,Greensleeves Homes Trust,20135658,480.00,23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GREE97,Greensleeves Homes Trust,20135658,"2,040.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GREE97,Greensleeves Homes Trust,20135658,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GREE97,Greensleeves Homes Trust,20135658,"1,836.44",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GRET99,Gretton Homes,20135659,"6,039.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GRET99,Gretton Homes,20135659,"6,030.88",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,GREY03,Greys Education Centre (Academy),10508264,"13,833.10",14/07/2015,Transfer Payments,Payments to Academies
ADCHILD,GREY03,Greys Education Centre (Academy),10509406,"33,325.00",09/09/2015,Transfer Payments,Top-Ups - Academies & Free Schools
ADCHILD,GREY03,Greys Education Centre (Academy),10509407,"30,334.00",09/09/2015,Transfer Payments,Commissioned Services - Outreach
ADCHILD,GREY03,Greys Education Centre (Academy),10509408,"32,250.00",09/09/2015,Transfer Payments,(DSG) Commissioned Services - Medical Needs
ADCHILD,GREY03,Greys Education Centre (Academy),10509409,"22,000.00",09/09/2015,Transfer Payments,(DSG) Commissioned Services - Hospital School
ADCHILD,GREY03,Greys Education Centre (Academy),10509410,"50,944.00",09/09/2015,Transfer Payments,(DSG) Commissioned Services- Behaviour Support Hub
ADCHILD,GREY03,Greys Education Centre (Academy),10509993,"2,880.00",14/09/2015,Transfer Payments,Payments to Academies
ADCHILD,GUIL05,Bedford Guild House,10505382,"7,126.00",14/08/2015,Transfer Payments,Contract payments - Voluntary Associations
ADCHILD,HABI99,Habitat Pre-School Ltd.,10507627,"12,255.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,HARR17,Harrold Academy,10509994,"9,720.00",14/09/2015,Transfer Payments,Payments to Academies
ADCHILD,HARR95,Harrold Pre School,10507628,"8,210.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,HAST03,Hastingsbury Business & Enterprise,10510018,"25,200.00",14/09/2015,Transfer Payments,Payments to Schools
ADCHILD,HAVE96,Haven 2000,10507630,"13,006.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,HAZE97,Hazeldene Heights Pre-School,10507633,"26,312.00",02/09/2015,Transfer Payments,Govt Grant - Funds delegated by the LA
ADCHILD,HEAR01,Hearing Products International LTD,10509742,"1,821.00",14/09/2015,Transfer Payments,Social Care - Equipment & Furniture
ADCHILD,HEPW98,Hepworth House,20135660,"1,881.60",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,HEPW98,Hepworth House,20135660,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,HEPW98,Hepworth House,20135660,"1,836.44",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,HEPW98,Hepworth House,20135660,"2,040.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,HEPW98,Hepworth House,20135660,"2,040.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,HEPW98,Hepworth House,20135660,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,HEPW98,Hepworth House,20135660,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,HEPW98,Hepworth House,20135660,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,HERB01,Herberts Travel,10511799,"12,600.00",17/07/2015,Transport Related Expenditure,Passenger Transport
ADCHILD,HERT02,Hertfordshire County Council,10508404,384.08,31/08/2015,Supplies,Purchase of Consumables
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,"2,240.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,448.00,23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,"2,240.00",23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,"2,040.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,"1,912.28",23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,"1,344.00",23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,448.00,23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,448.00,23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,"2,240.00",23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,"2,040.00",23/09/2015,Transfer Payments,Residential Care Home Placements
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,448.00,23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,"1,912.28",23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,448.00,23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,"1,912.28",23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,"2,240.00",23/09/2015,Transfer Payments,Nursing Home Payments
ADCHILD,HEST99,Hestia Healthcare Ltd T/A The Willow,20135661,448.00,23/09/2015,Transfer Payments,Nursing Home Payments
